Município,Ano,Area Colhida
3531209,1996,1029
3531209,1997,475
3531209,1998,628
3531209,1999,654
3531209,2000,496
3531209,2001,539
3531209,2002,504
3531209,2003,469
3531209,2004,494
3531209,2005,608
3531209,2006,609
3531209,2007,706
3531209,2008,664
3531209,2009,684
3531209,2010,752
3531209,2011,716
3531209,2012,729
3531209,2013,736
3531209,2014,695
3531308,1990,6730
3531308,1991,6660
3531308,1992,6565
3531308,1993,6250
3531308,1994,6189
3531308,1995,6399
3531308,1996,6613
3531308,1997,6665
3531308,1998,5663
3531308,1999,3448
3531308,2000,5456
3531308,2001,5521
3531308,2002,5607
3531308,2003,5890
3531308,2004,5546
3531308,2005,5434
3531308,2006,4950
3531308,2007,4760
3531308,2008,4409
3531308,2009,3040
3531308,2010,3040
3531308,2011,3040
3531308,2012,4243
3531308,2013,4239
3531308,2014,4240
3531407,1990,5039
3531407,1991,5228
3531407,1992,3738
3531407,1993,2938
3531407,1994,2682
3531407,1995,2821
3531407,1996,2814
3531407,1997,2563
3531407,1998,2535
3531407,1999,2802
3531407,2000,2033
3531407,2001,2078
3531407,2002,1321
3531407,2003,1546
3531407,2004,1291
3531407,2005,1449
3531407,2006,1480
3531407,2007,1576
3531407,2008,1636
3531407,2009,1891
3531407,2010,1901
3531407,2011,2244
3531407,2012,3529
3531407,2013,2925
3531407,2014,2895
3531506,1990,17282
3531506,1991,17357
3531506,1992,17336
3531506,1993,13431
3531506,1994,14726
3531506,1995,11342
3531506,1996,14361
3531506,1997,12502
3531506,1998,13114
3531506,1999,13255
3531506,2000,9869
3531506,2001,6808
3531506,2002,8624
3531506,2003,9507
3531506,2004,6861
3531506,2005,6748
3531506,2006,6814
3531506,2007,8457
3531506,2008,9406
3531506,2009,9430
3531506,2010,9387
3531506,2011,8748
3531506,2012,6950
3531506,2013,7277
3531506,2014,5691
3531605,1990,842
3531605,1991,782
3531605,1992,639
3531605,1993,749
3531605,1994,566
3531605,1995,520
3531605,1996,427
3531605,1997,464
3531605,1998,933
3531605,1999,876
3531605,2000,902
3531605,2001,997
3531605,2002,1065
3531605,2003,1608
3531605,2004,1654
3531605,2005,1677
3531605,2006,1658
3531605,2007,1584
3531605,2008,1444
3531605,2009,723
3531605,2010,1404
3531605,2011,1630
3531605,2012,937
3531605,2013,915
3531605,2014,868
3531704,1990,3
3531704,1991,3
3531704,1992,3
3531704,1993,2
3531704,1994,2
3531704,1995,2
3531704,1996,2
3531704,1997,2
3531704,1998,2
3531704,1999,2
3531704,2000,61
3531704,2001,5
3531704,2002,5
3531704,2003,5
3531704,2004,4
3531704,2005,5
3531704,2006,6
3531704,2007,6
3531704,2008,5
3531704,2009,-
3531704,2010,-
3531704,2011,10
3531704,2012,-
3531704,2013,-
3531704,2014,-
3531803,1990,311
3531803,1991,320
3531803,1992,325
3531803,1993,360
3531803,1994,300
3531803,1995,294
3531803,1996,305
3531803,1997,300
3531803,1998,165
3531803,1999,311
3531803,2000,15
3531803,2001,142
3531803,2002,142
3531803,2003,220
3531803,2004,220
3531803,2005,210
3531803,2006,195
3531803,2007,204
3531803,2008,210
3531803,2009,-
3531803,2010,-
3531803,2011,260
3531803,2012,260
3531803,2013,115
3531803,2014,-
3531902,1990,34
3531902,1991,34
3531902,1992,89
3531902,1993,76
3531902,1994,-
3531902,1995,-
3531902,1996,-
3531902,1997,-
3531902,1998,-
3531902,1999,-
3531902,2000,87
3531902,2001,87
3531902,2002,87
3531902,2003,87
3531902,2004,177
3531902,2005,177
3531902,2006,177
3531902,2007,193
3531902,2008,177
3531902,2009,-
3531902,2010,155
3531902,2011,173
3531902,2012,2
3531902,2013,2
3531902,2014,2
3532009,1990,531
3532009,1991,549
3532009,1992,529
3532009,1993,493
3532009,1994,439
3532009,1995,406
3532009,1996,412
3532009,1997,406
3532009,1998,393
3532009,1999,393
3532009,2000,57
3532009,2001,221
3532009,2002,221
3532009,2003,248
3532009,2004,249
3532009,2005,286
3532009,2006,386
3532009,2007,333
3532009,2008,311
3532009,2009,321
3532009,2010,321
3532009,2011,191
3532009,2012,78
3532009,2013,62
3532009,2014,75
3532058,1990,-
3532058,1991,-
3532058,1992,-
3532058,1993,1948
3532058,1994,1417
3532058,1995,1412
3532058,1996,1466
3532058,1997,1412
3532058,1998,1308
3532058,1999,962
3532058,2000,779
3532058,2001,788
3532058,2002,2220
3532058,2003,2805
3532058,2004,2150
3532058,2005,2102
3532058,2006,2102
3532058,2007,2190
3532058,2008,125
3532058,2009,60
3532058,2010,112
3532058,2011,919
3532058,2012,719
3532058,2013,719
3532058,2014,719
3532108,1990,766
3532108,1991,802
3532108,1992,1079
3532108,1993,1080
3532108,1994,900
3532108,1995,869
3532108,1996,885
3532108,1997,878
3532108,1998,878
3532108,1999,905
3532108,2000,766
3532108,2001,625
3532108,2002,375
3532108,2003,497
3532108,2004,398
3532108,2005,439
3532108,2006,316
3532108,2007,162
3532108,2008,217
3532108,2009,97
3532108,2010,150
3532108,2011,171
3532108,2012,174
3532108,2013,187
3532108,2014,148
3532157,1990,-
3532157,1991,-
3532157,1992,-
3532157,1993,-
3532157,1994,-
3532157,1995,-
3532157,1996,-
3532157,1997,19
3532157,1998,54
3532157,1999,106
3532157,2000,192
3532157,2001,134
3532157,2002,134
3532157,2003,188
3532157,2004,138
3532157,2005,145
3532157,2006,142
3532157,2007,142
3532157,2008,141
3532157,2009,36
3532157,2010,146
3532157,2011,137
3532157,2012,133
3532157,2013,177
3532157,2014,151
3532207,1990,20
3532207,1991,49
3532207,1992,33
3532207,1993,36
3532207,1994,79
3532207,1995,73
3532207,1996,75
3532207,1997,97
3532207,1998,74
3532207,1999,117
3532207,2000,117
3532207,2001,158
3532207,2002,172
3532207,2003,165
3532207,2004,158
3532207,2005,175
3532207,2006,174
3532207,2007,174
3532207,2008,119
3532207,2009,128
3532207,2010,126
3532207,2011,124
3532207,2012,45
3532207,2013,26
3532207,2014,2
3532306,1990,30
3532306,1991,30
3532306,1992,31
3532306,1993,28
3532306,1994,24
3532306,1995,23
3532306,1996,-
3532306,1997,24
3532306,1998,54
3532306,1999,54
3532306,2000,247
3532306,2001,30
3532306,2002,32
3532306,2003,32
3532306,2004,32
3532306,2005,32
3532306,2006,32
3532306,2007,32
3532306,2008,38
3532306,2009,38
3532306,2010,-
3532306,2011,-
3532306,2012,-
3532306,2013,-
3532306,2014,-
3532405,1990,25
3532405,1991,31
3532405,1992,30
3532405,1993,28
3532405,1994,25
3532405,1995,26
3532405,1996,26
3532405,1997,26
3532405,1998,26
3532405,1999,28
3532405,2000,18
3532405,2001,32
3532405,2002,32
3532405,2003,32
3532405,2004,32
3532405,2005,34
3532405,2006,32
3532405,2007,32
3532405,2008,52
3532405,2009,52
3532405,2010,33
3532405,2011,37
3532405,2012,34
3532405,2013,38
3532405,2014,38
3532504,1990,2995
3532504,1991,2967
3532504,1992,2605
3532504,1993,2541
3532504,1994,2790
3532504,1995,2759
3532504,1996,3251
3532504,1997,2505
3532504,1998,2466
3532504,1999,2532
3532504,2000,1753
3532504,2001,2210
3532504,2002,1632
3532504,2003,1646
3532504,2004,1838
3532504,2005,2026
3532504,2006,1945
3532504,2007,1859
3532504,2008,2196
3532504,2009,2080
3532504,2010,2080
3532504,2011,1061
3532504,2012,1349
3532504,2013,1217
3532504,2014,1092
3532603,1990,1939
3532603,1991,1920
3532603,1992,1720
3532603,1993,1830
3532603,1994,1731
3532603,1995,1475
3532603,1996,1356
3532603,1997,1608
3532603,1998,1888
3532603,1999,1824
3532603,2000,1207
3532603,2001,1475
3532603,2002,1470
3532603,2003,1481
3532603,2004,1570
3532603,2005,1487
3532603,2006,1341
3532603,2007,1214
3532603,2008,1160
3532603,2009,1841
3532603,2010,1835
3532603,2011,2281
3532603,2012,2547
3532603,2013,2518
3532603,2014,2518
3532702,1990,545
3532702,1991,547
3532702,1992,718
3532702,1993,1038
3532702,1994,1036
3532702,1995,1136
3532702,1996,1120
3532702,1997,1366
3532702,1998,2060
3532702,1999,1546
3532702,2000,1047
3532702,2001,1341
3532702,2002,770
3532702,2003,651
3532702,2004,891
3532702,2005,1065
3532702,2006,1087
3532702,2007,1409
3532702,2008,1214
3532702,2009,1981
3532702,2010,1981
3532702,2011,1781
3532702,2012,1661
3532702,2013,1098
3532702,2014,1122
3532801,1990,2460
3532801,1991,2556
3532801,1992,2393
3532801,1993,1779
3532801,1994,1619
3532801,1995,3319
3532801,1996,3455
3532801,1997,3276
3532801,1998,2398
3532801,1999,2430
3532801,2000,1294
3532801,2001,1741
3532801,2002,1764
3532801,2003,1155
3532801,2004,1241
3532801,2005,1361
3532801,2006,1366
3532801,2007,1396
3532801,2008,1085
3532801,2009,818
3532801,2010,838
3532801,2011,821
3532801,2012,944
3532801,2013,874
3532801,2014,874
3532827,1990,-
3532827,1991,-
3532827,1992,-
3532827,1993,12
3532827,1994,12
3532827,1995,281
3532827,1996,292
3532827,1997,9
3532827,1998,94
3532827,1999,94
3532827,2000,104
3532827,2001,126
3532827,2002,126
3532827,2003,116
3532827,2004,93
3532827,2005,26
3532827,2006,26
3532827,2007,26
3532827,2008,25
3532827,2009,14
3532827,2010,25
3532827,2011,26
3532827,2012,26
3532827,2013,26
3532827,2014,26
3532843,1990,-
3532843,1991,-
3532843,1992,-
3532843,1993,1700
3532843,1994,1400
3532843,1995,1375
3532843,1996,1657
3532843,1997,1401
3532843,1998,1477
3532843,1999,1661
3532843,2000,1750
3532843,2001,1849
3532843,2002,2049
3532843,2003,1919
3532843,2004,1992
3532843,2005,1950
3532843,2006,1960
3532843,2007,1768
3532843,2008,1388
3532843,2009,1329
3532843,2010,1332
3532843,2011,1514
3532843,2012,1001
3532843,2013,618
3532843,2014,439
3532868,1990,-
3532868,1991,-
3532868,1992,-
3532868,1993,-
3532868,1994,-
3532868,1995,-
3532868,1996,-
3532868,1997,30
3532868,1998,169
3532868,1999,184
3532868,2000,157
3532868,2001,225
3532868,2002,161
3532868,2003,196
3532868,2004,217
3532868,2005,233
3532868,2006,176
3532868,2007,261
3532868,2008,261
3532868,2009,250
3532868,2010,253
3532868,2011,20
3532868,2012,20
3532868,2013,20
3532868,2014,20
3532900,1990,5086
3532900,1991,4376
3532900,1992,4354
3532900,1993,3717
3532900,1994,3754
3532900,1995,3338
3532900,1996,3471
3532900,1997,3343
3532900,1998,2548
3532900,1999,3347
3532900,2000,2451
3532900,2001,2213
3532900,2002,1313
3532900,2003,2748
3532900,2004,1507
3532900,2005,1492
3532900,2006,1492
3532900,2007,1492
3532900,2008,2284
3532900,2009,10
3532900,2010,2740
3532900,2011,2680
3532900,2012,830
3532900,2013,610
3532900,2014,610
3533007,1990,6317
3533007,1991,5677
3533007,1992,5670
3533007,1993,5501
3533007,1994,4555
3533007,1995,4755
3533007,1996,4070
3533007,1997,4607
3533007,1998,5368
3533007,1999,5368
3533007,2000,5421
3533007,2001,5355
3533007,2002,8600
3533007,2003,6833
3533007,2004,6376
3533007,2005,6338
3533007,2006,6129
3533007,2007,6194
3533007,2008,6314
3533007,2009,6788
3533007,2010,1627
3533007,2011,1777
3533007,2012,1777
3533007,2013,3225
3533007,2014,3225
3533106,1990,843
3533106,1991,841
3533106,1992,615
3533106,1993,425
3533106,1994,84
3533106,1995,80
3533106,1996,83
3533106,1997,60
3533106,1998,108
3533106,1999,110
3533106,2000,80
3533106,2001,81
3533106,2002,108
3533106,2003,108
3533106,2004,101
3533106,2005,107
3533106,2006,107
3533106,2007,112
3533106,2008,105
3533106,2009,103
3533106,2010,119
3533106,2011,131
3533106,2012,124
3533106,2013,144
3533106,2014,126
3533205,1990,95
3533205,1991,170
3533205,1992,99
3533205,1993,99
3533205,1994,92
3533205,1995,92
3533205,1996,92
3533205,1997,88
3533205,1998,84
3533205,1999,84
3533205,2000,84
3533205,2001,84
3533205,2002,84
3533205,2003,107
3533205,2004,5
3533205,2005,-
3533205,2006,-
3533205,2007,-
3533205,2008,-
3533205,2009,-
3533205,2010,-
3533205,2011,-
3533205,2012,-
3533205,2013,-
3533205,2014,-
3533254,1990,-
3533254,1991,-
3533254,1992,-
3533254,1993,4141
3533254,1994,4009
3533254,1995,3949
3533254,1996,3698
3533254,1997,3407
3533254,1998,3169
3533254,1999,3165
3533254,2000,1376
3533254,2001,1809
3533254,2002,969
3533254,2003,827
3533254,2004,647
3533254,2005,351
3533254,2006,194
3533254,2007,124
3533254,2008,144
3533254,2009,116
3533254,2010,63
3533254,2011,61
3533254,2012,36
3533254,2013,35
3533254,2014,35
3533304,1990,84
3533304,1991,260
3533304,1992,27
3533304,1993,55
3533304,1994,45
3533304,1995,10
3533304,1996,12
3533304,1997,12
3533304,1998,9
3533304,1999,2
3533304,2000,1
3533304,2001,2
3533304,2002,2
3533304,2003,2
3533304,2004,-
3533304,2005,-
3533304,2006,-
3533304,2007,-
3533304,2008,8
3533304,2009,-
3533304,2010,-
3533304,2011,8
3533304,2012,8
3533304,2013,8
3533304,2014,8
3533403,1990,283
3533403,1991,283
3533403,1992,281
3533403,1993,230
3533403,1994,224
3533403,1995,211
3533403,1996,209
3533403,1997,203
3533403,1998,49
3533403,1999,199
3533403,2000,159
3533403,2001,237
3533403,2002,162
3533403,2003,234
3533403,2004,188
3533403,2005,234
3533403,2006,211
3533403,2007,211
3533403,2008,204
3533403,2009,15
3533403,2010,-
3533403,2011,-
3533403,2012,-
3533403,2013,-
3533403,2014,-
3533502,1990,5887
3533502,1991,5648
3533502,1992,4964
3533502,1993,4622
3533502,1994,6061
3533502,1995,5488
3533502,1996,7580
3533502,1997,5716
3533502,1998,6325
3533502,1999,5821
3533502,2000,4926
3533502,2001,4995
3533502,2002,5153
3533502,2003,4950
3533502,2004,5562
3533502,2005,5608
3533502,2006,5888
3533502,2007,5973
3533502,2008,5659
3533502,2009,5299
3533502,2010,4469
3533502,2011,4843
3533502,2012,2977
3533502,2013,2751
3533502,2014,2755
3533601,1990,1000
3533601,1991,1000
3533601,1992,1000
3533601,1993,800
3533601,1994,615
3533601,1995,354
3533601,1996,354
3533601,1997,354
3533601,1998,508
3533601,1999,508
3533601,2000,652
3533601,2001,330
3533601,2002,330
3533601,2003,330
3533601,2004,330
3533601,2005,515
3533601,2006,515
3533601,2007,516
3533601,2008,548
3533601,2009,610
3533601,2010,610
3533601,2011,584
3533601,2012,693
3533601,2013,709
3533601,2014,709
3533700,1990,2795
3533700,1991,2789
3533700,1992,2789
3533700,1993,2804
3533700,1994,50
3533700,1995,1630
3533700,1996,1670
3533700,1997,1775
3533700,1998,1775
3533700,1999,2269
3533700,2000,1831
3533700,2001,1941
3533700,2002,1994
3533700,2003,1265
3533700,2004,1145
3533700,2005,1362
3533700,2006,1401
3533700,2007,1630
3533700,2008,1629
3533700,2009,136
3533700,2010,2105
3533700,2011,2115
3533700,2012,2010
3533700,2013,2027
3533700,2014,2035
3533809,1990,1097
3533809,1991,1097
3533809,1992,1057
3533809,1993,1070
3533809,1994,850
3533809,1995,853
3533809,1996,89
3533809,1997,839
3533809,1998,839
3533809,1999,841
3533809,2000,87
3533809,2001,453
3533809,2002,469
3533809,2003,468
3533809,2004,468
3533809,2005,465
3533809,2006,466
3533809,2007,203
3533809,2008,45
3533809,2009,55
3533809,2010,55
3533809,2011,55
3533809,2012,52
3533809,2013,60
3533809,2014,60
3533908,1990,26160
3533908,1991,28480
3533908,1992,975
3533908,1993,22204
3533908,1994,22198
3533908,1995,16313
3533908,1996,22962
3533908,1997,17491
3533908,1998,19093
3533908,1999,17098
3533908,2000,16664
3533908,2001,15913
3533908,2002,21537
3533908,2003,15559
3533908,2004,16413
3533908,2005,17315
3533908,2006,16202
3533908,2007,10855
3533908,2008,10806
3533908,2009,2551
3533908,2010,4704
3533908,2011,9597
3533908,2012,7454
3533908,2013,4334
3533908,2014,5530
3534005,1990,1308
3534005,1991,1447
3534005,1992,1727
3534005,1993,1745
3534005,1994,1711
3534005,1995,1803
3534005,1996,1938
3534005,1997,1742
3534005,1998,2566
3534005,1999,2566
3534005,2000,1265
3534005,2001,2170
3534005,2002,3907
3534005,2003,3066
3534005,2004,3060
3534005,2005,3824
3534005,2006,4293
3534005,2007,4289
3534005,2008,5029
3534005,2009,2568
3534005,2010,2832
3534005,2011,2832
3534005,2012,2832
3534005,2013,2446
3534005,2014,2446
3534104,1990,710
3534104,1991,711
3534104,1992,741
3534104,1993,743
3534104,1994,383
3534104,1995,511
3534104,1996,534
3534104,1997,471
3534104,1998,471
3534104,1999,496
3534104,2000,418
3534104,2001,599
3534104,2002,437
3534104,2003,490
3534104,2004,361
3534104,2005,211
3534104,2006,207
3534104,2007,208
3534104,2008,210
3534104,2009,87
3534104,2010,178
3534104,2011,188
3534104,2012,188
3534104,2013,188
3534104,2014,188
3534203,1990,30
3534203,1991,36
3534203,1992,55
3534203,1993,96
3534203,1994,430
3534203,1995,462
3534203,1996,-
3534203,1997,442
3534203,1998,500
3534203,1999,500
3534203,2000,285
3534203,2001,365
3534203,2002,365
3534203,2003,365
3534203,2004,290
3534203,2005,407
3534203,2006,405
3534203,2007,318
3534203,2008,321
3534203,2009,321
3534203,2010,388
3534203,2011,394
3534203,2012,144
3534203,2013,311
3534203,2014,311
3534302,1990,634
3534302,1991,634
3534302,1992,250
3534302,1993,162
3534302,1994,182
3534302,1995,153
3534302,1996,153
3534302,1997,205
3534302,1998,202
3534302,1999,203
3534302,2000,139
3534302,2001,160
3534302,2002,160
3534302,2003,105
3534302,2004,115
3534302,2005,115
3534302,2006,115
3534302,2007,250
3534302,2008,249
3534302,2009,216
3534302,2010,234
3534302,2011,345
3534302,2012,345
3534302,2013,345
3534302,2014,345
3534500,1990,183
3534500,1991,96
3534500,1992,96
3534500,1993,86
3534500,1994,74
3534500,1995,84
3534500,1996,78
3534500,1997,86
3534500,1998,53
3534500,1999,37
3534500,2000,26
3534500,2001,30
3534500,2002,30
3534500,2003,33
3534500,2004,29
3534500,2005,19
3534500,2006,19
3534500,2007,18
3534500,2008,18
3534500,2009,25
3534500,2010,18
3534500,2011,34
3534500,2012,34
3534500,2013,26
3534500,2014,27
3534609,1990,6200
3534609,1991,5506
3534609,1992,4519
3534609,1993,4382
3534609,1994,3002
3534609,1995,2973
3534609,1996,1638
3534609,1997,2012
3534609,1998,2018
3534609,1999,2514
3534609,2000,1645
3534609,2001,2222
3534609,2002,2329
3534609,2003,2279
3534609,2004,2073
3534609,2005,1805
3534609,2006,1719
3534609,2007,1718
3534609,2008,1067
3534609,2009,1749
3534609,2010,2905
3534609,2011,2895
3534609,2012,2916
3534609,2013,2389
3534609,2014,2125
3534708,1990,344
3534708,1991,343
3534708,1992,288
3534708,1993,135
3534708,1994,112
3534708,1995,112
3534708,1996,112
3534708,1997,112
3534708,1998,110
3534708,1999,110
3534708,2000,83
3534708,2001,127
3534708,2002,127
3534708,2003,127
3534708,2004,112
3534708,2005,102
3534708,2006,107
3534708,2007,105
3534708,2008,57
3534708,2009,57
3534708,2010,57
3534708,2011,52
3534708,2012,18
3534708,2013,22
3534708,2014,20
3534757,1990,-
3534757,1991,-
3534757,1992,-
3534757,1993,-
3534757,1994,-
3534757,1995,-
3534757,1996,-
3534757,1997,44
3534757,1998,403
3534757,1999,403
3534757,2000,333
3534757,2001,489
3534757,2002,815
3534757,2003,815
3534757,2004,833
3534757,2005,669
3534757,2006,769
3534757,2007,477
3534757,2008,764
3534757,2009,270
3534757,2010,401
3534757,2011,515
3534757,2012,735
3534757,2013,663
3534757,2014,693
3534807,1990,1829
3534807,1991,1590
3534807,1992,1468
3534807,1993,1422
3534807,1994,1254
3534807,1995,1243
3534807,1996,1031
3534807,1997,759
3534807,1998,642
3534807,1999,696
3534807,2000,731
3534807,2001,780
3534807,2002,807
3534807,2003,950
3534807,2004,793
3534807,2005,783
3534807,2006,696
3534807,2007,638
3534807,2008,397
3534807,2009,535
3534807,2010,1283
3534807,2011,473
3534807,2012,364
3534807,2013,363
3534807,2014,359
3534906,1990,4216
3534906,1991,3742
3534906,1992,2217
3534906,1993,1737
3534906,1994,1362
3534906,1995,1375
3534906,1996,1157
3534906,1997,1042
3534906,1998,1020
3534906,1999,1016
3534906,2000,789
3534906,2001,1199
3534906,2002,1172
3534906,2003,1044
3534906,2004,953
3534906,2005,832
3534906,2006,825
3534906,2007,829
3534906,2008,831
3534906,2009,838
3534906,2010,788
3534906,2011,791
3534906,2012,728
3534906,2013,725
3534906,2014,629
3535002,1990,3399
3535002,1991,3404
3535002,1992,540
3535002,1993,2603
3535002,1994,2568
3535002,1995,3438
3535002,1996,3521
3535002,1997,3024
3535002,1998,3054
3535002,1999,4923
3535002,2000,3843
3535002,2001,4484
3535002,2002,5688
3535002,2003,3294
3535002,2004,3732
3535002,2005,4281
3535002,2006,4664
3535002,2007,4664
3535002,2008,4924
3535002,2009,4924
3535002,2010,4509
3535002,2011,4616
3535002,2012,4616
3535002,2013,2400
3535002,2014,2400
3535101,1990,638
3535101,1991,638
3535101,1992,648
3535101,1993,406
3535101,1994,520
3535101,1995,549
3535101,1996,247
3535101,1997,232
3535101,1998,155
3535101,1999,225
3535101,2000,218
3535101,2001,275
3535101,2002,224
3535101,2003,225
3535101,2004,219
3535101,2005,253
3535101,2006,251
3535101,2007,251
3535101,2008,251
3535101,2009,283
3535101,2010,126
3535101,2011,120
3535101,2012,120
3535101,2013,120
3535101,2014,120
3535200,1990,4170
3535200,1991,4310
3535200,1992,2969
3535200,1993,2704
